"","y","price_ask1","price_ask2","price_ask3","price_ask4","price_ask5","volume_ask1","volume_ask2","volume_ask3","volume_ask4","volume_ask5","price_bid1","price_bid2","price_bid3","price_bid4","price_bid5","volume_bid1","volume_bid2","volume_bid3","volume_bid4","volume_bid5","spread1","spread2","spread3","spread4","spread5","mid_price1","mid_price2","mid_price3","mid_price4","mid_price5","price_diff_ask1","price_diff_ask2","price_diff_ask3","price_diff_ask4","price_diff_ask5","price_diff_bid1","price_diff_bid2","price_diff_bid3","price_diff_bid4","price_diff_bid5","price_mean_ask","price_mean_bid","volume_mean_ask","volume_mean_bid","price_accum_diff","volume_accum_diff","price_deri_ask1","price_deri_ask2","price_deri_ask3","price_deri_ask4","price_deri_ask5","volume_deri_ask1","volume_deri_ask2","volume_deri_ask3","volume_deri_ask4","volume_deri_ask5","price_deri_bid1","price_deri_bid2","price_deri_bid3","price_deri_bid4","price_deri_bid5","volume_deri_bid1","volume_deri_bid2","volume_deri_bid3","volume_deri_bid4","volume_deri_bid5","lambda_l_ask","lambda_l_bid","lambda_m_ask","lambda_m_bid","lambda_c_ask","lambda_c_bid","ind_l_ask","ind_l_bid","ind_m_ask","ind_m_bid","ind_c_ask","ind_c_bid","lambda_deri_m_a","lambda_deri_l_a","lambda_deri_m_b","lambda_deri_l_b"
"207","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"208","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"209","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"210","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"211","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"212","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"213","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"214","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"215","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"216","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"217","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"218","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"219","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"220","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"221","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"222","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"223","2",63.52,63.53,63.54,63.55,63.63,300,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,200,180,0.589999999999982,100,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0,0,0,0.00133333333333333,0,1,1,0,1,0,-1,0,0,1
"224","2",63.52,63.53,63.54,63.55,63.63,200,200,100,200,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0400000000000063,0.0700000000000003,0.0899999999999963,0.149999999999999,0.240000000000002,63.5,63.495,63.495,63.475,63.51,0.109999999999999,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0800000000000054,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.554,63.436,180,180,0.589999999999982,0,0,0,0,0,0.0600000000000023,0,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.000666666666666667,0.00166666666666667,0.000166666666666667,0,0.000333333333333333,0.00133333333333333,0,1,1,0,1,0,-1.5,0,0,1
"225","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,0,0,0,0,0.0600000000000023,-100,0,0,100,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"226","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"227","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"228","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"229","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"230","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"231","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"232","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"233","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"234","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"235","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,-0.0100000000000051,-0.019999999999996,-0.019999999999996,-0.0600000000000023,-0.0600000000000023,299,0,-100,0,100,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,1
"236","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,0,-0.00999999999999801,-0.00999999999999801,-0.0500000000000043,-0.00999999999999801,200,-100,0,-100,200,0.001,0.00166666666666667,0.000333333333333333,0,0.001,0.00133333333333333,0,1,1,0,1,0,-2,1,0,-1
"237","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,0,-0.00999999999999801,-0.00999999999999801,-0.0500000000000043,-0.00999999999999801,200,-100,0,-100,200,0.001,0.001,0.000333333333333333,0,0.001,0.000666666666666667,0,1,1,0,1,0,-2,1,0,-3
"238","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,0,-0.00999999999999801,-0.00999999999999801,-0.0500000000000043,-0.00999999999999801,200,-100,0,-100,200,0.001,0.001,0.000333333333333333,0,0.001,0.000666666666666667,0,1,1,0,1,0,-2,1,0,-1
"239","2",63.51,63.52,63.53,63.54,63.55,100,200,200,100,200,63.48,63.46,63.45,63.4,63.39,300,100,100,100,300,0.0300000000000011,0.0600000000000023,0.0799999999999983,0.140000000000001,0.159999999999997,63.495,63.49,63.49,63.47,63.47,0.0399999999999991,0.0100000000000051,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.019999999999996,0.00999999999999801,0.0500000000000043,0.00999999999999801,63.53,63.436,160,180,0.469999999999978,-100,-0.0100000000000051,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.0200000000000031,-200,0,100,0,100,0,-0.00999999999999801,-0.00999999999999801,-0.0500000000000043,-0.00999999999999801,200,-100,0,-100,200,0.001,0.001,0.000333333333333333,0,0.001,0.000666666666666667,0,1,1,0,1,0,-2,1,0,-1
